recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Kokum Kadhi,https://www.tarladalal.com/kokum-kadhi-8684r,Kokum Kadhi recipe - How to make Kokum Kadhi,"For Kokum Kadhi:
 24 to 25 semi dried kokum
 2 tsp finely chopped green chillies
 salt to taste
 1 tbsp oil
 2 tsp cumin seeds (jeera)
 4 curry leaves (kadi patta)
 1 tsp finely chopped garlic (lehsun)
 2 whole dry kashmiri red chillies , broken into pieces
 1 1/2 cups coconut milk (nariyal ka doodh)
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)
 For Serving With Kokum Kadhi:
 rice","For kokum kadhi
To make 
kokum kadhi
, combine the kokum, green chillies, salt in 1½ cups of hot water in a deep bowl, cover with a lid and keep aside to soak for 15 to 20 minutes.
Strain the kokum using a strainer. Keep the kokum water aside and discard the kokum and green chillies.
Heat oil in a non-stick kadhai and add the cumin seeds.
When they crackle, add the curry leaves, garlic and red chillies and sauté on a medium flame for a few seconds.
Add the coconut milk, kokum water and salt, mix well and cook on a medium flame for 2 to 3 minutes, while stirring continuously.
Garnish with coriander and serve 
 hot with rice.","Tags


Maharashtrian Dal, Varan / Amti / Kalvan
Kadhi recipes from all across India
Mother's Day
Indian Party
Kadai Veg
Quick Dals / quick Kadhis
Lunch Kadhi","Preparation Time: 10 mins, Cooking Time: 4 mins, Total Time: 34 mins , Soaking Time:    20 minutes           ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Dal Vada, South Indian Chana Dal Vada, Masala Vada",https://www.tarladalal.com/dal-vada-south-indian-chana-dal-vada-masala-vada-40197r,"Dal Vada, South Indian Chana Dal Vada, Masala Vada recipe - How to make Dal Vada, South Indian Chana Dal Vada, Masala Vada","For Dal Vada:
 1 cup chana dal (split bengal gram)
 1/2 cup chopped onions
 1/2 tsp ginger (adrak) paste
 2 tbsp chopped coriander (dhania)
 1 tbsp chopped curry leaves (kadi patta)
 2 tsp chilli powder
 1/2 tsp asafoetida (hing)
 1/4 tsp turmeric powder (haldi)
 salt to taste
 oil for deep-frying
 For Serving With Dal Vada:","For dal vada
To make 
dal vadas
, clean, wash and soak the chana dal in a deep bowl in enough water for 2 hours. Drain well.
Remove ¼ cup of soaked and drained chana dal in a bowl and keep aside.
Blend the remaining chana dal in a mixer to a coarse mixture without using any water.
Transfer the mixture into a deep bowl, add all the remaining ingredients, including the soaked and drained chana dal and mix well.
Divide the mixture into 17 equal portions and shape each portion into 50 mm. (2”) diameter round flat vada.
Heat the oil in a deep non-stick kadhai and deep-fry, a few 
 at a time on a medium flame, till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve the 
dal vada
 immediately with green chutney.","Tags


South Indian Evening Snacks
Maharashtrian Breakfast
Indian snacks with little planning
Indian Snacks for Entertaining
Evening Tea Snacks
Deep Fry
Monsoon","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins , Soaking time:      2 hours           ",17
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Chapati, Healthy Chapati for Weight Loss",https://www.tarladalal.com/chapati-healthy-chapati-for-weight-loss-7608r,"Chapati, Healthy Chapati for Weight Loss recipe - How to make Chapati, Healthy Chapati for Weight Loss","For The Chapati:
 1 cup whole wheat flour (gehun ka atta)
 1 tsp oil
 salt to taste
 whole wheat flour (gehun ka atta) for rolling
 3 tsp oil for cooking","For the chapati
To make the 
chapatis
, combine all the ingredients in a deep bowl and knead into a soft dough using enough water. Keep aside for 15 minutes.
Divide the dough into 6 portions and roll out each portion of the dough into a 150 mm. (6”) diameter thin circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) on a high flame and when hot, place the 
chapati
 gently over it.
Cook it till small blisters appear on the surface. Turn over the 
 and press all over lightly using a muslin cloth till it puffs up.
Apply ¼ tsp oil on both the sides and cook for few more seconds.
Serve the 
 immediately.","Tags


Gujarati
Jain
Jain Rotis, Jain Parathas
Jain Paryushan
Maharashtrian Breakfast
Indian Rotis
Tava","Preparation Time: 5 mins, Cooking Time: 15 mins, Total Time: 20 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Besan Ladoo, Indian Mithai",https://www.tarladalal.com/besan-ladoo-indian-mithai-2034r,"Besan Ladoo, Indian Mithai recipe - How to make Besan Ladoo, Indian Mithai","For Besan Ladoo:
 4 cups besan (bengal gram flour)
 1 cup ghee
 2 cups powdered sugar
 1/4 cup coarsely powdered almonds (badam)
 1/2 tsp cardamom (elaichi) powder
 For The Garnish:
 1 tbsp almond (badam) slivers","For besan ladoos
To make 
besan ladoo
, heat the ghee in a deep non-stick pan, add the besan, mix well and cook on a medium flame for 13 minutes, while stirring continuously.
Switch off the flame and keep stirring for 1 more minute.
Transfer the mixture into a plate and keep aside to cool for 1 hour or till the mixture cools down completely.
Add the sugar, coarsely powdered almonds , cardamom powder and mix well while rubbing the mixture in between your palms till it gets a crumbly texture.
Take a small portion of the mixture and shape it into a round ladoo
Repeat step 5 to shape 17 more besan ladoos.
Garnish the 
besan ladoos
 with almond slivers and store in an air-tight container.
Handy tip:
 can be stored in an air-tight container at room temperature for 15 days.","Tags


Indian Veg Recipes
Maharashtrian Sweet Dishes
Advanced Recipes
Sweet Snacks
Traditional Indian Mithai
Diwali
Mother's Day","Preparation Time: 10 mins, Cooking Time: 13 mins, Total Time: 23 mins ,         ",18
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Moong Dal Khichdi, Gujarati Recipe",https://www.tarladalal.com/moong-dal-khichdi-gujarati-recipe-621r,"Moong Dal Khichdi, Gujarati Recipe recipe - How to make Moong Dal Khichdi, Gujarati Recipe","For Moong Dal Khichdi:
 1 cup yellow moong dal (split yellow gram)
 1 cup rice (chawal)
 1/2 tsp turmeric powder (haldi)
 10 black peppercorns (kalimirch)
 salt to taste
 2 1/2 tbsp ghee
 For Serving With Moong Dal Khichdi:
 kadhi
 papad","For moong dal khichdi
Wash and soak the dal and rice together in enough water for at least 30 minutes. Drain and keep aside.
Combine the dal and rice with the turmeric powder, peppercorns, salt and 4½ cups of water in a pressure cooker and pressure cook for 4 whistles.
Allow the steam to escape before opening the lid.
Just before serving, add the ghee to the 
moong dal khichdi
 and mix well.
Serve the 
 hot with kadhi and papad.
Variation: green moong dal khichdi
Use green moong dal (split green gram) instead of the yellow moong dal, and use 2 cloves (laung / lavang) and a small piece of cinnamon (dalchini) instead of the peppercorns.","Tags


Maharashtrian
Gujarati Khichdi 
Jain Paryushan
Pressure Cooker
Home Remedies
Comfort Foods Rice,  Khichdi","Preparation Time: 5 mins, Cooking Time: 20 mins, Total Time: 25 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"South Indian Filter Coffee, Filter Coffee Recipe",https://www.tarladalal.com/south-indian-filter-coffee-filter-coffee-recipe-40622r,"South Indian Filter Coffee, Filter Coffee Recipe recipe - How to make South Indian Filter Coffee, Filter Coffee Recipe","For South Indian Filter Coffee:
 5 tbsp readymade roasted and grounded coffee powder
 1 cup hot milk
 4 tsp sugar","For south indian filter coffee
To make the 
south indian filter coffee
 , put the coffee powder in the strainer of the filter coffee machine.
Press it with the coffee press slightly and place it on top of the container, pour ¼ cup of hot water in the strainer.
Close it with a lid, and keep aside for at least 30 minutes to get a thick coffee decoction.
Pour 1 tablespoon of the coffee decoction in a small glass, add 1 tsp sugar and ¼ cup of hot milk and mix well.
Repeat step 4 to make 3 more 
filter coffee
.
Serve the 
 immediately.","Tags


Tamil Nadu Food
Maharashtrian Upvas (Fasting)
Indian Party
High Tea Party
Quick Breakfast Indian","Preparation Time: 5 mins, Cooking Time: 0 mins , Total Time: 5 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Buckwheat Dhoklas,https://www.tarladalal.com/buckwheat-dhoklas-5282r,Buckwheat Dhoklas recipe - How to make Buckwheat Dhoklas,"For Buckwheat Dhoklas:
 1 1/4 cups buckwheat (kuttu or kutti no daro)
 1/2 cup sour curds (khatta dahi)
 1 tsp green chilli paste
 1/4 tsp ginger (adrak) paste
 salt to taste
 1/2 tsp fruit salt (optional)","For buckwheat dhoklas
To make 
buckwheat dhokla
, clean and wash the buckwheat in enough water only once. Washing it more will cause the starch to drain out.
Combine the buckwheat, curds and 1/3 cup of water in a deep bowl and mix well. Cover with a lid and keep aside to soak for at least 4 to 5 hours.
Add the green chilli paste, ginger paste and salt. Add 1/2 tsp fruit salt (optional). Let the bubbles form. Mix batter gently.
Pour half the batter into a greased 175 mm. (7"") diameter thali and spread evenly by rotating the thali clockwise.
Steam in a steamer for 10 to 12 minutes or till the dhoklas are cooked.
Repeat steps 5 and 6 to make 1 more thali.
Cool slightly, cut into pieces and serve 
 immediately.
Handy tip :
At step 3, allow the mixture to soak for at least 4 hours in summer season. In winter season the soaking time should be increased to 5 hours and if needed to 6 hours depending on the temperature. This will ensure soft dhoklas as the end result.","Tags


Gujarati Farsans
Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Breakfast Dhokla
Indian Snacks for Entertaining
Indian Steamed Snacks
Evening Tea Snacks","Preparation Time: 5 mins, Cooking Time: 30 mins, Total Time: 5 hours 35 minutes, Soaking time:      4 to 5 hours           ",32
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Ragda Patties, Chaat Ragda Pattice Recipe",https://www.tarladalal.com/ragda-patties-chaat-ragda-pattice-recipe-2818r,"Ragda Patties, Chaat Ragda Pattice Recipe recipe - How to make Ragda Patties, Chaat Ragda Pattice Recipe","For The Ragda:
 1 cup safed vatana (dried white peas)
 2 tsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 6 to 8 curry leaves (kadi patta)
 a pinch of asafoetida (hing)
 1/4 tsp turmeric powder (haldi)
 1/2 tsp chilli powder
 2 tsp ginger-green chilli paste
 2 tsp lemon juice
 1/2 tsp garam masala
 salt to taste
 For The Patties:
 2 cups boiled , peeled and mashed potatoes
 2 tbsp cornflour
 3/4 cup chopped mint leaves (phudina)
 1/4 cup chopped coriander (dhania)
 1 tsp ginger (adrak) paste
 1 tsp green chilli paste
 1/2 tsp lemon juice
 1/2 tsp sugar
 salt to taste
 2 tbsp peanut oil for cooking
 Other Ingredients For Ragda Patties:
 4 tbsp sweet chutney
 4 tsp green chutney
 4 tsp garlic chutney
 4 tbsp sev
 4 tbsp finely chopped onions","For the ragda
For making the ragda, soak the dried white peas and keep them overnight.
Drain the peas using a strainer and discard the water.
Put the soaked peas in a pressure cooker, add approximately 2½ cups of water and pressure cook for 6 whistles or until the peas are soft. It is very important for the peas to be soft for this stuffed ragda patties recipe to ensure it is properly enjoyed by all.
Allow all the steam to escape before opening the lid. This is called the natural release method and is done by removing the pressure cooker from the hot burner and let the pressure drop by cooling down naturally.
Now we have to prepare the tempering to which we will add the peas. For the, heat the oil in a deep non-stick pan, add the mustard seeds, curry leaves and asafoetida and saute for 30 seconds.
Add the potatoes, mix well and saute on a medium flame for 30 seconds.
Add the cooked peas, turmeric powder, chilli powder, ginger-green chilli paste, garam masala, tamarind and salt, if required, mix well and cook on a medium flame for 3 minutes, while stirring occasionally.
Switch off the flame and keep aside.
For the patties
For making the patties, combine the mint leaves, coriander in a deep bowl.
Add the ginger paste and green chilli paste and mix well using hands so that the pastes are evenly distributed.
Add the lemon juice, sugar and salt in a deep bowl and mix well. Keep aside.
Combine the boiled, peeled and mashed potatoes, cornflour and salt to taste in a deep mixing bowl.
Knead this mixture into a soft dough. Since the potatoes are very soft, its hard to give them a definite shape, that’s why we add cornflour the potatoes to ensure proper binding.
Divide the dough into 8 equal portions.
Take one portion and carefully flatten it between the palms of both your hands, making sure it does not break.
Place 2 tsp of the mint leaves and coriander mixture in the center of the flatten potato mixture.
Bring together the edges while lightly pressing the centre so that the filling does not fall out from the patty.
Completely seal the filling inside the potato and lightly press it again in between the palms of both hands to form a patty.
Repeat steps 5 to 8 to make 7 more patties.
Heat 1 tbsp oil on a tava (griddle).
Once the oil is hot, place the patties on the tava and let them cook on a medium flame for 2 to 3 minutes till golden brown on one side.
Turn the patties, drizzle with 1 tbsp of oil and let them cook on the other side on a medium flame for 2 minutes till golden brown.
How to proceed making the ragda patties.
For serving the 
ragda patties
, place 2 patties in a shallow serving plate.
Pour 1/4th of the ragda evenly over it.
Drizzle 1 tbsp of sweet chutney, 1 tsp of green chutney and 1 tsp of garlic chutney evenly over the ragda.
Sprinkle 1 tbsp of sev evenly over it.
Top with 2 tbsp of finely chopped onions for the crunch.
Repeat steps 1 to 5 to make 3 more servings of 
.
Serve this 
 chaat immediately.","Tags


Indian Veg Recipes
Mumbai Street Food
Comfort Foods
Chaat 
Evening Tea Snacks
One Dish Vegetarian Meals
Mother's Day","Preparation Time: 20 mins, Cooking Time: 31 mins, Total Time: 51 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Shimla Mirch Besan ki Sukhi Sabzi, Capsicum Besan Bhaji",https://www.tarladalal.com/shimla-mirch-besan-ki-sukhi-sabzi-capsicum-besan-bhaji-42196r,"Shimla Mirch Besan ki Sukhi Sabzi, Capsicum Besan Bhaji recipe - How to make Shimla Mirch Besan ki Sukhi Sabzi, Capsicum Besan Bhaji","For Shimla Mirch Besan ki Sukhi Sabzi:
 2 cups capsicum cubes
 5 tbsp besan (bengal gram flour)
 2 tbsp oil
 1 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 salt to taste
 1/4 tsp turmeric powder (haldi)
 1 tsp chilli powder
 1/4 tsp cumin seeds (jeera) powder
 1/2 tsp coriander (dhania) powder
 1 tsp sugar
 1 tsp lemon juice","For shimla mirch besan ki sukhi sabzi
To make 
shimla mirch besan ki sukhi sabzi
, dry roast the besan in  small non-stick pan on a medium flame for 2 to 3 minutes. Keep aside.
Heat the oil in a broad non-stick pan, add the cumin seeds and asafoetida and sauté on a medium flame for a few seconds.
Add the capsicum and salt and sauté on a medium flame for 2 minutes.
Add the turmeric powder, chilli powder, cumin seeds powder, coriander powder, sugar and lemon juice and sauté on a medium flame for 1 minute, while stirring occasionally.
Add the roasted besan and 1 tbsp of water, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Serve the 
 hot.","Tags


Maharashtrian Bhaji
Sukhi Sabzis
Traditional Indian Sabzis
Indian Party
Non-stick Pan
Lunch Sabzi
Dinner Sabzi","Preparation Time: 15 mins, Cooking Time: 9 mins, Total Time: 24 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Til and Dry Fruit Chikki,https://www.tarladalal.com/til-and-dry-fruit-chikki-33114r,Til and Dry Fruit Chikki recipe - How to make Til and Dry Fruit Chikki,"For Til and Dry Fruit Chikki:
 1/2 cup sesame seeds (til)
 1/4 cup chopped almonds (badam)
 1/4 cup chopped pistachios
 1 1/2 tsp ghee
 1/2 cup chopped jaggery (gur)","For til and dry fruit chikki
To make 
til and dry fruit chikki
, heat a deep non-stick pan, add the sesame seeds and dry roast on a medium flame for 5 to 6 minutes. Remove and keep aside.
In the same deep non-stick pan, add the almonds and pistachios and dry roast on a medium flame for 1 minute. Remove and keep aside.
Heat the ghee in the same deep non-stick pan, add the jaggery, mix well and cook on a medium flame for 3 minutes, while stirring continuously.
Add the roasted sesame seeds, almonds and pistachios and mix very well.
Immediately transfer the entire mixture on the back side of the greased thali or a smooth greased stone surface. Roll it out thinly into a 200 mm. (8”) diameter circle using a greased rolling pin.
Cut it into 13 mm. X 13 mm. (½’’×½’’) square pieces using a sharp knife. Allow it to cool completely.
Serve or store the 
 in an air-tight container and use as required.","Tags


Gujarati Sweet Mithai
Maharashtrian Sweet Dishes
Comfort Foods
Dry Fruit Flavours
Traditional Indian Mithai
Chikki
Makar  Sankranti Pongal Festival","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",16
